States,Districts,Fertility (%) - Births to women aged 15-19 years out of total births3,Fertility (%) - Women aged 20-24 years reporting birth order of 2 & above,Fertility (%) - Women aged 15-49 years who reported birth order of 3 & above,Fertility (%) - Women with two children wanting no more children,Fertility (%) - Mean no. of children ever born to women age 40-49 years
Andaman and Nicobar Islands,Total,5.2,26.2,15.9,80.1,2.4
Andaman and Nicobar Islands,North & Middle Andamans,3.3,33.9,14,68.9,2.3
Andaman and Nicobar Islands,South Andaman,5.4,15.4,9.6,87.1,2.5
Andaman and Nicobar Islands,Nicobars,5.6,29.4,29.9,65.6,2
Andhra Pradesh,Total,6.4,39.9,13.5,34.8,2.5
Andhra Pradesh,Srikakulam,3.8,37.4,10.3,58.3,2.3
Andhra Pradesh,Vizianagaram,7.3,35.5,2.1,35,2.5
Andhra Pradesh,Visakhapatnam,3.2,36.6,15,35.3,2.5
Andhra Pradesh,East Godavari,7.6,36.8,7.6,46.8,2.3
Andhra Pradesh,West Godavari,5.6,42.2,6.8,46.8,2.3
Andhra Pradesh,Krishna,4.8,40.9,6.8,25.4,2.1
Andhra Pradesh,Guntur,10.4,40.6,12.6,24.6,2.7
Andhra Pradesh,Prakasam,6.5,43.4,9.6,20.3,2.2
Andhra Pradesh,Nellore,7.2,41,12.5,55.2,2.4
Andhra Pradesh,Cuddapah,4.7,39.6,20.1,34.7,2.7
Andhra Pradesh,Kurnool,7.6,43.5,21,30.9,3.3
Andhra Pradesh,Anantapur,3.4,39.6,15.3,33,2.9
Andhra Pradesh,Chittoor,5.4,36.1,10.7,36.4,2.4
Arunachal Pradesh,Total,4.3,40.1,42.6,33.2,3.9
Arunachal Pradesh,Tawang,2,30.5,33.2,53,3.3
Arunachal Pradesh,West Kameng,6,36.1,35.1,56.1,3.5
Arunachal Pradesh,East Kameng,9.1,46.9,59.8,27.1,4.4
Arunachal Pradesh,Papumpare,4.2,37.7,33.3,42,3.5
Arunachal Pradesh,Lower Subansiri,3.2,37.2,39.6,36.9,4.3
Arunachal Pradesh,Upper Subansiri,6.5,41.6,48.9,26.6,4.4
Arunachal Pradesh,West Siang,4,45.8,45.6,54.6,3.8
Arunachal Pradesh,East Siang,0.6,39.3,37.5,46.2,3.6
Arunachal Pradesh,Upper Siang,3,41.5,46.5,37.2,3.4
Arunachal Pradesh,Dibang Valley,3.1,45.5,36.1,48,4.2
Arunachal Pradesh,Lohit,5.3,35.5,43.7,61.7,4.1
Arunachal Pradesh,Changlang,7,45.7,36.5,44.9,3.4
Arunachal Pradesh,Tirap,1.4,37.6,52.1,30.3,4.1
Arunachal Pradesh,Kurung Kumey,4.2,55.6,56.9,29.3,4.1
Arunachal Pradesh,Lower Dibang Valley,1.6,42.3,37.8,54.9,3.4
Arunachal Pradesh,Anjaw,4.7,47,43.8,34.9,4.2
Chandigarh,Total,0,24.2,16.6,80.2,2.4
Goa,Total,2.2,37,14.3,66.7,2
Goa,North Goa,1.1,34.2,13.9,74.1,2.1
Goa,South Goa,2.9,36.8,15.7,54.2,2
Haryana,Total,2.9,37.8,24.1,75.2,3
Haryana,Panchukala,1.5,32.9,14.2,73.7,2.4
Haryana,Ambala ,0.8,28.2,16.5,68.6,2.6
Haryana,Yamunanagar,0.3,28.2,20.5,70.7,3.1
Haryana,Kuruksherta,1.6,31.2,17.8,80.9,2.8
Haryana,kaithal,3.6,35.7,25.1,74.6,2.9
Haryana,Karnal,3.6,38.8,22.7,79.6,3.2
Haryana,Panipat,1.5,43.8,31.2,75,3.3
Haryana,Sonipat,1.5,34.3,21,71.8,2.9
Haryana,Jind,2.8,30.6,21,78,3
Haryana,Fatehabad,4.1,42,25.5,78.3,2.8
Haryana,Sirsa,3.1,38.9,21.3,73.6,3
Haryana,Hisar,1.9,38.9,27.5,64.2,3.3
Haryana,Bhiwani,3.2,39,23.8,77.1,3.3
Haryana,Rohtak,3.4,39.4,21.7,77.5,3
Haryana,Jhajjar,3.4,38.8,18.8,83.4,2.8
Haryana,Mahendragarh,3.6,36.1,22.7,76.5,3.2
Haryana,Rewari,2.1,29.4,17,86.8,2.8
Haryana,Gurgaon,3.8,38.9,17.8,80.1,2.5
Haryana,Faridabad,3.9,30.1,25.3,86.2,2.8
Haryana,Mewat,5,47.2,43.3,68.1,4.3
Haryana,Palwal,4.9,47.2,35.4,84.1,3.5
Himachal Pradesh,Total,1.1,23.1,11.4,80.4,2.3
Himachal Pradesh,Chamba,3.6,21.7,11.9,86.8,1.8
Himachal Pradesh,Kangra,0.7,26.3,8.6,83.3,2.3
Himachal Pradesh,Lahul & Spiti,0,16.7,12.8,76.9,2.1
Himachal Pradesh,Kullu,3.1,24.4,7.5,73.9,2.4
Himachal Pradesh,Mandi,1.5,8.7,4.4,76.4,2.4
Himachal Pradesh,Hamirpur,1.9,20.7,8.8,75.5,2.2
Himachal Pradesh,Una,0.5,17.3,13.5,83.7,2.7
Himachal Pradesh,Bilaspur,0,11.5,8,84.8,2.3
Himachal Pradesh,Solan,0,32.3,10.9,78.9,2.4
Himachal Pradesh,Sirmaur,1.9,30.8,21.1,83,2.7
Himachal Pradesh,Shimla,1.5,15,11.3,83.3,2.1
Himachal Pradesh,Kinnaur,0,11.1,9.1,68.6,2
Karnataka,Total,6.6,43.3,23.1,48.2,3.1
Karnataka,Belgaum,9.8,57,29.8,53.8,3.1
Karnataka,Bagalkot,10.5,54.7,31,44.9,3.5
Karnataka,Bijapur,6.6,49.2,33.6,28.3,3.7
Karnataka,Gulbarga,14.4,51.5,34.8,39,4.5
Karnataka,Bidar,6.8,43.6,33.1,40.3,4.1
Karnataka,Raichur,6.6,49.4,33.3,28.4,3.8
Karnataka,Koppal,6.4,51.1,32.9,38.5,3.9
Karnataka,Gadag,8.3,46.8,26.1,28.8,3.5
Karnataka,Dharwad,9.4,43.3,20.8,40.6,3.1
Karnataka,Uttara kannada,3.1,30.5,14.6,65.5,2.6
Karnataka,Haveri,3.3,42,25.6,29.9,3.2
Karnataka,Bellary,6.3,42.1,25.9,32.5,3.6
Karnataka,Chitradurga,6.7,37.2,21.9,59.6,3.1
Karnataka,Devangere,4.6,38.2,17.3,62.5,3
Karnataka,Shimoga,2.9,30.9,14.3,48.6,2.7
Karnataka,Udupi,0.9,28.3,8.7,58.7,2.3
Karnataka,Chickmanglur,2.2,32.6,10.6,51.9,2.5
Karnataka,Tumkur,10.7,33.3,13,49.5,2.6
Karnataka,Kolar,10,36.3,16.8,50.5,2.9
Karnataka,Banglore,2.9,34.7,11.2,44.9,2.7
Karnataka,Banglore Rural,1.8,37.6,9.7,52.9,2.8
Karnataka,Mandya,7.8,40.4,9.2,54.7,2.6
Karnataka,Hassan,3.5,29.7,8.8,54,2.7
Karnataka,Dakshina Kannada,NA,24.2,18.8,73.1,2.6
Karnataka,Kodagu,1.9,33.8,12,84.5,2.4
Karnataka,Mysore,7.9,33.3,13.5,56.9,2.5
Karnataka,Chamaranjangar,8.6,45.2,14.8,75,2.9
Karnataka,Ramanagara,4.1,35.8,14.9,46,3.1
Karnataka,Chikkaballarpura,6.9,38,16.8,55.3,2.9
Karnataka,Yadgir,9.6,48.2,34.5,37.2,4.5
Kerala,Total,1.6,20.4,10.8,59.3,2
Kerala,Kasaragod,0.8,20.7,17,57.6,2.4
Kerala,Kannur,1.6,27.8,11.8,53.9,2.2
Kerala,Wayanad,3.8,19.1,10.7,32.7,2.3
Kerala,Kozhikode,2.2,20.5,18.7,50.9,2.5
Kerala,Malappuram,6.2,22.1,25.7,47.8,2.7
Kerala,Palakkad,0,0,2.2,86.4,2.2
Kerala,Thrissur,1.6,20.4,9.8,62.6,2.2
Kerala,Ernakulam,0,12.8,9.2,45.5,2.2
Kerala,Idukki,NA,NA,NA,54.5,2.1
Kerala,Kottayam,0.6,15.2,8.5,67,2.2
Kerala,Alappuzha,0,19.4,4.6,73.5,2.2
Kerala,Pathanamthitta,0,33.3,13.6,60.1,2.2
Kerala,Kollam,1.7,20.2,6,62,2.2
Kerala,Thiruvananthapuram,0.8,26.6,4,84.5,2.1
Maharashtra,Total,4.8,37.5,19.6,67.2,2.7
Maharashtra,Nandurbar,4.7,38.4,24.3,51.7,3
Maharashtra,Dhule,6.5,37.5,21.8,48.3,3
Maharashtra,Jalgaon,3.6,41.9,24.7,64.6,3.1
Maharashtra,Buldana,5.9,35.2,20,72.6,2.9
Maharashtra,Akola,3.5,36.8,23.7,73.4,3
Maharashtra,Washim,7.1,43,18.2,70.6,3.1
Maharashtra,Amravati,1.1,33.9,18.2,72.8,2.7
Maharashtra,Wardha,1.3,34.2,12,72.9,2.5
Maharashtra,Nagpur,2.4,27.4,13,78.6,2.8
Maharashtra,Bhandara,0,20.3,9.7,75.2,2.5
Maharashtra,Gondiya,0,20.6,14.5,78.6,2.6
Maharashtra,Gadchiroli,3.5,34.8,13.2,75.7,2.7
Maharashtra,Chandrapur,0.4,30.9,11.9,74.8,2.8
Maharashtra,Yavatmal,8.5,36,13.4,78.1,2.8
Maharashtra,Nanded,3.6,40.9,26.4,56,3.3
Maharashtra,Hingoli,6.5,40.8,24.2,63.8,3.1
Maharashtra,Parbhani,7.5,45.6,28.5,59.9,3.1
Maharashtra,Jalna,7.4,41.7,26.5,59.9,3.4
Maharashtra,Aurangabad,10.6,40.4,21.7,70.8,3.2
Maharashtra,Nashik,3,41.6,24.9,61,3.1
Maharashtra,Thane,4,27.3,22.7,58,2.4
Maharashtra,Mumbai (Suburban),1.1,37.1,24.1,72.2,2.4
Maharashtra,Mumbai ,1.2,27.8,10.4,76.3,2.1
Maharashtra,Raigarh,3.7,27.3,17.3,67.6,2.7
Maharashtra,Pune,3,30.7,12.8,65.2,2.5
Maharashtra,Ahmadnagar,7.1,40.3,14.4,56.6,2.8
Maharashtra,Bid,7.5,34.2,26.5,58.6,2.4
Maharashtra,Latur,5.6,40,21.5,59.7,3
Maharashtra,Osmanabad,8.1,42.7,22.1,54.5,2.6
Maharashtra,Solapur,7.9,43.4,24.7,71.6,2.9
Maharashtra,Satara,3.7,25.2,12.9,74.8,2.4
Maharashtra,Ratnagiri,2.3,27.1,16.9,78,2.3
Maharashtra,Sindhudurg,1.8,16,15.5,79,2.4
Maharashtra,Kolhapur,1.8,34.9,10.7,74.4,2.3
Maharashtra,Sangli,8.7,44.7,17.3,66.4,2.5
Manipur,Total,2.2,28.8,31.2,46.6,3.1
Manipur,Senapati,3.2,29.9,43,32.9,4
Manipur,Tamenglong,1.8,22.7,38.3,41.2,2.8
Manipur,Churachandpur,2.4,43.1,43.2,35.9,3.1
Manipur,Bishnupur,3.2,29.9,23.3,52.7,2.9
Manipur,Thoubal,1.8,22.7,23.1,49.8,2.9
Manipur,Imphal West  ,2.4,43.1,12.6,53.7,2.5
Manipur,Imphal East  ,1.9,33.8,22.9,51.2,2.9
Manipur,Ukhrul,0.8,36.4,50,35.5,3.8
Manipur,Chandel,4.5,34,29.7,49.6,3.8
Meghalaya,Total,3.5,43.2,49.8,24.1,4
Meghalaya,West Garo Hills,2.9,23.1,35.7,26,2.2
Meghalaya,East Garo Hills,5.5,40,50.2,18.6,3.7
Meghalaya,South Garo Hills,4,69.2,17,52.4,3.4
Meghalaya,West Khasi Hills,1.9,43.6,55.4,31,4.7
Meghalaya,Ri Bhoi,4.4,45.3,54.2,39.4,4.9
Meghalaya,East Khasi Hills,1,40,41.5,31.2,3.9
Meghalaya,Jaintia Hills,5.1,48.6,59.1,41.2,5.3
Mizoram,Total,2.9,46.3,42.1,10.1,3.4
Mizoram,Mamit,4,48.8,43.7,12.2,3.4
Mizoram,Kolasib,1.8,45.7,44.1,17.8,3.4
Mizoram,Aizawl,1,33.9,37.1,16.3,3
Mizoram,Champhai,2.9,37.8,43.1,13.3,3.4
Mizoram,Serchhip,3.6,43.6,46,27,3.5
Mizoram,Lunglei,4.4,51.5,43.3,16.4,3.2
Mizoram,Lawngtlai,4.8,51.1.,41.7,34.1,3.3
Mizoram,Saiha,2.7,54.7,48.7,23.4,3.4
Nagaland,Total,3.5,39,40.7,49,3.1
Nagaland,Mon,1.3,40,50,55.9,3.7
Nagaland,Tuensang,2.2,41.7,52.3,62.8,2.7
Nagaland,Mokokchung,1,29,28.4,73.2,2.9
Nagaland,Zunheboto,0,33.3,14.9,47.5,3.1
Nagaland,Wokha,4,40.7,35.2,63.3,3.3
Nagaland,Dimapur,7.7,44.4,38.6,72,3.6
Nagaland,Kohima,5.9,48.6,38.2,64.7,2.9
Nagaland,Phek,0,0,9.4,52.7,3.5
Nagaland,Kiphire,0,27.3,44,68.3,2.5
Nagaland,Longleng,0,22.2,34.8,60.4,3.5
Nagaland,Paren,0,40,46.6,32.7,2.9
Pudducherry,Total,2.7,32.2,10.6,47.4,2.3
Pudducherry,Yanam,7,39.7,7.8,72.4,2.4
Pudducherry,Pondicherry,0.5,36.7,8,44.4,2.2
Pudducherry,Mahe,0,18.9,14.5,55.4,2.1
Pudducherry,Karaikal,3.7,18.4,10.8,32.9,2.4
Punjab,Total,2,30.3,19.5,81.9,2.8
Punjab,Gurdaspur,0.5,18.4,15.3,86.1,2.6
Punjab, Amritsar,0,32.7,17.5,90,2.5
Punjab,Kapurthala,0,21.1,17.7,77.4,2.4
Punjab, Jalandhar,0,27.7,17.8,82.9,2.5
Punjab,Hoshiarpur,1.1,20,17,86.1,2.7
Punjab,Shahid Bhagat Singh Nagar,1.4,17.1,16.2,88.5,2.8
Punjab,Rupnagar,0.3,31.9,16,82.8,2.8
Punjab,Fatehgarh Sahib,0.6,28.2,17,78.8,2.7
Punjab,Ludhiana,1.7,29.5,22.9,87.1,2.9
Punjab,Moga,1.8,35.6,24.7,83.3,3.1
Punjab,Firozpur,5.1,35.6,23.2,79.5,3.1
Punjab,Muktsar,1.6,31.8,24,86.2,3
Punjab,Faridkot,2.1,31.8,21.7,72.2,2.9
Punjab,Bhathinda,3,30,18.7,85.9,2.9
Punjab,Mansa,3.2,31.4,19.3,77.7,2.8
Punjab,Sangrur,1.1,25.6,17.6,82.7,2.8
Punjab,Patiala,2.2,25.9,16.3,82.1,2.7
Punjab,SAS Nagar,0.9,29.9,9.7,81.9,2.5
Punjab,Barnala,4.7,34.2,22.3,76.7,2.9
Punjab,Taran Taran,5,41.8,25.2,72.1,2.9
Sikkim,Total,6.8,28.9,18.2,88.6,3
Sikkim,North,4.1,27.9,21.2,84.7,3.2
Sikkim,West,10.5,37.9,20.7,91.2,3
Sikkim,South,6.8,33.7,18.1,94.2,2.9
Sikkim,East,3.2,11.4,13.8,88.8,2.6
Tamil Nadu,Total,4.2,33.6,12.6,39.5,2.3
Tamil Nadu,Thiruvallur ,8.3,34.3,8.6,42.8,2.4
Tamil Nadu,Chennai ,1.1,28.9,6.2,43.9,2
Tamil Nadu,Khancheepuram ,1.5,29.4,8.1,28.9,2.5
Tamil Nadu,Vellore ,6.3,42.4,20.2,42.4,2.7
Tamil Nadu,Dharmapuri ,6.4,45.9,20.7,45.5,2.6
Tamil Nadu,Tiruvannamalai ,10.7,44,17.5,24.5,2.4
Tamil Nadu,Viluppuram ,5.8,35.1,17,37.7,2.6
Tamil Nadu,Salem ,7.3,40.8,15.1,36.2,2.6
Tamil Nadu,Namakkal ,6.7,31,9.9,44.5,2.2
Tamil Nadu,Erode ,4.2,24.4,7,43.9,2.1
Tamil Nadu,Nilgiris ,2.7,26.5,8.3,47.5,2.1
Tamil Nadu,Coimbatore ,2.5,31,2.8,20.3,2
Tamil Nadu,Dindigul ,9.7,32.4,9.3,38.6,2.4
Tamil Nadu,Karur ,6.5,28.4,10.4,50.2,2.2
Tamil Nadu,Tiruchirappalli ,4.8,33.3,11.4,56.5,2.4
Tamil Nadu,Perambalur ,2.5,38.8,15.9,44.3,2.4
Tamil Nadu,Ariyalur ,0.6,32.1,18.4,34,2.7
Tamil Nadu,Cuddalore ,4.5,36.2,14.4,31.8,2.2
Tamil Nadu,Nagapattinam ,2.6,28.6,15.5,49,2.6
Tamil Nadu,Thiruvarur ,1.5,31.8,14.7,34.6,2.4
Tamil Nadu,Thanjavur ,4.3,32.8,14.7,63.3,2.4
Tamil Nadu,Pudukkottai,1.3,21.7,13.9,32.8,2.6
Tamil Nadu,Sivaganga,3.4,28.5,13.9,48.3,2.6
Tamil Nadu,Madurai,5.1,38.2,12.2,28.4,2.5
Tamil Nadu,Theni,4.2,23.2,6.5,43.6,2.2
Tamil Nadu,Virudhunagar,4.5,29.4,11.7,29.7,2.4
Tamil Nadu,Ramanathapuram ,3.9,31.2,11.5,33.3,2.6
Tamil Nadu,Thoothukkudi ,2.5,20.8,14.3,45.7,2.5
Tamil Nadu,Thirunelveli ,2.1,30.9,15.5,43.4,2.4
Tamil Nadu,Kanniyakumari ,0.6,24.4,4.6,35.3,2.3
Tamil Nadu,Krishnagiri ,2.8,44.9,13.6,36.3,2.6
Tamil Nadu,Tiruppur ,5.8,21.7,6.5,32.8,2
Telangana,Total,4.3,37.2,15.5,61.1,2.4
Telangana,Adilabad,2.4,35.2,16.7,41.1,2.7
Telangana,Nizamabad,3.4,34.9,14.7,69.7,2.5
Telangana,Karimnagar,3.4,22.9,8.6,72.5,2.4
Telangana,Medak,2.1,41.5,16,76,2.1
Telangana,Hyderabad,3.2,40.4,11.6,31.1,2.2
Telangana,Rangareddi,4.5,39.4,19.9,68,2.6
Telangana,Mahbubnagar,4.9,40.9,23.1,54.5,2.6
Telangana,Nalgonda,5.5,38.8,16.1,81.8,2.6
Telangana,Warangal,8.2,33.9,11.9,57.5,2.4
Telangana,Khammam,4.6,35.8,6.4,43.2,2.1
Tripura,Total,12.3,32.2,19,87.4,2.8
Tripura,West Tripura,86.3,34.6,12.2,96,2.3
Tripura,South Tripura,14.8,28.9,16.1,88.6,2.8
Tripura,Dhalai,14,36,22.1,81.6,3.1
Tripura,North Tripura,8.7,32.2,26.9,83.7,3.1
West Bengal,Total,11.2,34.7,19.8,82.6,2.9
West Bengal,Darjeeling,6.5,30.5,17.1,90.1,2.7
West Bengal,Jalpaiguri,3.9,28.5,20.6,81,2.8
West Bengal,Koch Bihar,7.6,34.8,16.3,86.7,2.7
West Bengal,Uttar Dinajpur,4.5,36.2,37.3,76.4,3.9
West Bengal,Dakhin Dinajpur,6.7,30.9,13.5,94.2,3.1
West Bengal,Maldah,7,39.8,20.6,88.1,3.2
West Bengal,Murshidabad,11.6,45,30.2,75.4,3.6
West Bengal,Birbhum,12.8,54.8,18.2,83.9,2.8
West Bengal,Barddhaman,14,41,20.1,84.6,3
West Bengal,Nadia,14.9,25.5,12.9,90.3,2.8
West Bengal,North 24 parganas,21.5,27.7,13.9,78,2.5
West Bengal,Hugli,8.4,25,8.6,88.5,2.4
West Bengal,Bankura,12.8,33.1,11.7,81.6,2.8
West Bengal,Puruliya,6.1,41.8,24.6,79.3,3
West Bengal,Paschim Medinipur,7.4,33.1,12.1,86.8,2.5
West Bengal,Haora,5.4,24.2,16.4,84.7,2.9
West Bengal,Kolkata,3.6,21.4,13.2,67.7,2.2
West Bengal,South 24 Parganas,12.1,29,19.5,77,3.1
West Bengal,Purba Medinipur,13,24.5,9.8,90.5,2.8
