State,Year,GMFR_Total,GMFR_Rural,GMFR_Urban,TMFR_Total,TMFR_Rural,TMFR_Urban
All India,2006,127.2,137.8,99.5,4.4,4.6,3.9
All India,2007,123.9,133.9,97.7,4.4,4.5,3.9
All India,2008,121.1,130.8,95.9,4.3,4.5,3.9
All India,2009,120.3,129.8,95.5,4.4,4.5,3.8
All India,2010,117.3,126.6,93.0,4.4,4.5,3.8
All India,2011,114.4,123.7,90.0,4.3,4.4,3.8
All India,2012,114.0,122.9,90.2,4.4,4.5,3.9
All India,2013,112.5,121.3,89.1,4.4,4.5,4.2
Andhra Pradesh,2006,90.7,95.0,80.0,3.4,3.5,3.2
Andhra Pradesh,2007,88.9,92.9,79.2,3.4,3.5,3.3
Andhra Pradesh,2008,86.7,90.0,79.0,3.5,3.5,3.3
Andhra Pradesh,2009,86.4,89.3,79.7,3.4,3.4,3.2
Andhra Pradesh,2010,83.7,86.0,78.1,3.3,3.4,3.0
Andhra Pradesh,2011,80.6,83.9,73.4,3.2,3.2,3.1
Andhra Pradesh,2012,85.4,86.9,81.8,3.5,3.6,3.2
Andhra Pradesh,2013,82.7,84.7,78.1,3.3,3.2,3.4
Assam,2006,147.7,159.1,86.0,5.6,5.9,3.9
Assam,2007,142.5,153.2,84.4,5.5,5.8,4.0
Assam,2008,138.1,148.2,83.7,5.2,5.4,4.1
Assam,2009,136.4,145.8,85.3,5.1,5.2,4.0
Assam,2010,131.1,140.2,82.7,5.1,5.3,3.8
Assam,2011,125.7,134.1,79.9,4.7,4.9,3.8
Assam,2012,121.5,129.1,79.6,5.1,5.2,4.2
Assam,2013,119.0,126.5,77.6,5.0,5.1,4.1
Bihar,2006,169.9,173.7,136.1,5.2,5.2,4.8
Bihar,2007,164.9,168.7,132.3,5.1,5.1,4.7
Bihar,2008,161.9,165.8,128.1,5.1,5.1,4.7
Bihar,2009,162.0,165.9,127.9,5.3,5.3,4.5
Bihar,2010,161.2,165.0,127.8,5.4,5.5,5.0
Bihar,2011,155.6,159.4,122.7,5.2,5.3,4.6
Bihar,2012,156.2,160.2,121.7,5.4,5.5,4.6
Bihar,2013,155.9,159.6,122.6,5.7,5.7,4.9
Chhattisgarh,2006,141.5,150.6,103.3,4.9,5.2,3.9
Chhattisgarh,2007,138.7,147.5,100.7,5.0,5.2,3.9
Chhattisgarh,2008,133.9,141.8,98.6,4.7,4.9,4.2
Chhattisgarh,2009,133.5,141.4,98.0,4.5,4.7,3.6
Chhattisgarh,2010,129.0,136.7,94.3,4.5,4.6,3.7
Chhattisgarh,2011,125.9,133.4,92.1,4.5,4.6,3.6
Chhattisgarh,2012,125.4,133.0,91.0,4.3,4.4,3.7
Chhattisgarh,2013,123.4,130.8,90.0,4.5,4.5,3.9
Delhi,2006,100.5,105.1,99.6,4.0,3.1,4.3
Delhi,2007,98.7,106.3,97.4,3.7,3.2,3.9
Delhi,2008,99.0,104.0,98.1,4.2,4.3,4.1
Delhi,2009,97.8,103.0,96.9,3.9,3.8,3.9
Delhi,2010,96.7,108.2,94.8,3.5,3.3,3.6
Delhi,2011,94.4,102.6,92.9,3.7,3.3,3.8
Delhi,2012,92.9,100.5,91.5,3.7,3.5,3.7
Delhi,2013,91.4,97.2,90.4,3.9,3.1,4.3
Gujarat,2006,119.9,129.8,105.1,4.1,4.4,3.7
Gujarat,2007,116.9,126.5,102.4,4.0,4.2,3.6
Gujarat,2008,113.9,123.4,99.7,3.9,4.1,3.6
Gujarat,2009,113.9,124.1,98.9,4.1,4.3,3.6
Gujarat,2010,110.8,120.4,96.3,4.0,4.2,3.6
Gujarat,2011,108.7,118.8,93.5,3.8,4.0,3.6
Gujarat,2012,108.1,118.3,92.8,4.3,4.6,3.8
Gujarat,2013,107.2,117.0,92.4,4.3,4.4,4.2
Haryana,2006,126.6,134.3,109.5,4.4,4.4,4.3
Haryana,2007,122.1,129.0,106.6,4.3,4.3,4.4
Haryana,2008,119.1,125.7,104.5,4.2,4.2,4.4
Haryana,2009,118.0,124.5,103.4,4.4,4.5,4.1
Haryana,2010,115.1,122.3,99.1,4.2,4.4,3.6
Haryana,2011,111.1,117.6,96.9,3.7,3.8,3.3
Haryana,2012,109.5,115.4,96.4,3.8,3.8,4.0
Haryana,2013,108.1,113.8,95.5,3.9,3.9,3.8
Himachal Pradesh,2006,96.4,100.0,62.8,4.9,4.9,3.6
Himachal Pradesh,2007,88.8,91.3,64.3,4.8,4.8,4.7
Himachal Pradesh,2008,89.4,92.4,61.1,4.7,4.7,4.3
Himachal Pradesh,2009,86.7,89.6,59.2,4.7,4.7,3.4
Himachal Pradesh,2010,85.9,88.7,59.1,4.2,4.2,4.4
Himachal Pradesh,2011,82.7,85.2,57.8,4.9,4.9,5.2
Himachal Pradesh,2012,109.5,115.4,96.4,3.8,3.8,4.0
Himachal Pradesh,2013,80.1,82.3,57.4,4.4,4.3,5.6
Jammu and Kashmir,2006,121.4,132.0,86.7,4.8,5.0,4.3
Jammu and Kashmir,2007,121.0,131.6,85.6,5.1,5.3,4.0
Jammu and Kashmir,2008,117.5,128.5,80.9,5.2,5.7,3.5
Jammu and Kashmir,2009,119.3,129.5,83.9,5.3,5.4,5.0
Jammu and Kashmir,2010,114.3,123.4,81.8,4.8,5.0,3.7
Jammu and Kashmir,2011,111.4,120.1,79.6,5.6,5.8,4.8
Jammu and Kashmir,2012,108.6,116.9,77.4,6.0,6.1,5.3
Jammu and Kashmir,2013,110.2,118.6,78.0,6.2,6.5,4.3
Jharkhand,2006,145.9,156.0,105.2,4.9,5.1,4.1
Jharkhand,2007,143.6,153.3,104.2,4.8,5.0,4.0
Jharkhand,2008,141.1,150.5,102.4,4.7,5.0,3.9
Jharkhand,2009,142.1,150.9,105.5,5.1,5.2,4.5
Jharkhand,2010,135.9,143.0,105.4,5.0,5.1,4.2
Jharkhand,2011,137.9,145.9,104.4,5.2,5.4,4.6
Jharkhand,2012,135.3,143.0,101.9,5.1,5.2,4.6
Jharkhand,2013,133.8,140.9,102.1,5.2,5.2,5.4
Karnataka,2006,104.7,113.5,89.1,4.1,4.3,3.7
Karnataka,2007,102.9,111.5,88.0,4.0,4.2,3.7
Karnataka,2008,101.0,108.1,88.8,3.8,4.0,3.5
Karnataka,2009,99.7,107.3,87.1,3.8,3.9,3.6
Karnataka,2010,97.6,104.3,86.4,3.8,4.0,3.3
Karnataka,2011,93.9,99.9,83.7,3.7,3.9,3.4
Karnataka,2012,92.3,98.3,82.2,3.7,3.8,3.5
Karnataka,2013,91.1,96.7,81.5,3.9,3.9,3.9
Kerala,2006,76.0,76.9,73.3,4.1,4.1,4.1
Kerala,2007,74.6,75.3,72.3,3.9,3.7,4.6
Kerala,2008,73.2,73.7,71.9,3.5,3.5,3.5
Kerala,2009,73.1,73.1,73.3,3.8,3.7,4.2
Kerala,2010,73.5,74.5,70.8,3.7,3.9,3.2
Kerala,2011,75.4,77.1,70.2,4.2,4.3,3.7
Kerala,2012,73.7,75.5,68.6,3.9,4.3,3.2
Kerala,2013,73.7,75.1,69.2,4.0,4.0,4.0
Madhya Pradesh,2006,155.9,167.6,116.3,4.9,5.2,4.0
Madhya Pradesh,2007,151.4,162.4,113.5,4.8,5.1,4.0
Madhya Pradesh,2008,147.1,157.8,110.2,4.8,5.0,3.9
Madhya Pradesh,2009,146.6,157.0,110.2,4.9,5.1,4.0
Madhya Pradesh,2010,143.9,153.7,108.8,4.9,5.0,4.0
Madhya Pradesh,2011,140.9,150.6,105.6,4.8,4.9,4.1
Madhya Pradesh,2012,137.7,147.4,102.4,4.8,4.9,4.0
Madhya Pradesh,2013,135.1,144.4,100.6,4.7,4.8,4.0
Maharashtra,2006,97.1,101.1,91.8,3.5,3.5,3.3
Maharashtra,2007,94.1,96.8,90.4,3.5,3.4,3.7
Maharashtra,2008,91.8,94.6,87.9,3.4,3.4,3.4
Maharashtra,2009,89.8,92.4,86.3,3.3,3.2,3.4
Maharashtra,2010,86.6,89.6,82.6,3.2,3.1,3.3
Maharashtra,2011,83.3,86.1,79.4,3.0,2.9,3.0
Maharashtra,2012,83.0,85.7,79.4,2.9,2.7,3.6
Maharashtra,2013,82.3,85.0,78.4,2.9,2.7,3.7
Odisha,2006,118.3,123.9,85.4,4.4,4.5,3.3
Odisha,2007,114.4,119.4,84.6,4.2,4.2,3.8
Odisha,2008,112.7,117.8,82.5,4.2,4.3,3.8
Odisha,2009,111.7,116.9,81.2,4.3,4.4,3.6
Odisha,2010,107.8,112.8,78.0,4.4,4.5,3.7
Odisha,2011,104.3,109.2,74.9,4.2,4.3,3.7
Odisha,2012,103.2,108.1,74.1,4.4,4.5,3.6
Odisha,2013,100.6,105.3,72.1,4.3,4.3,3.8
Punjab,2006,98.9,103.8,91.3,3.9,4.1,3.6
Punjab,2007,97.5,102.5,89.5,4.3,4.4,4.1
Punjab,2008,94.4,99.8,85.9,4.0,4.0,4.0
Punjab,2009,93.0,98.2,84.7,4.1,4.1,4.3
Punjab,2010,90.9,94.9,84.4,4.2,4.2,4.0
Punjab,2011,88.2,92.4,81.4,4.2,4.2,3.9
Punjab,2012,86.5,90.3,80.2,4.3,4.4,3.9
Punjab,2013,86.4,89.9,80.7,4.3,3.9,5.2
Rajasthan,2006,152.6,162.5,123.4,4.6,4.8,4.1
Rajasthan,2007,150.1,159.9,121.2,4.6,4.8,3.8
Rajasthan,2008,145.6,155.0,118.0,4.5,4.7,4.1
Rajasthan,2009,142.6,150.6,117.8,4.4,4.6,3.9
Rajasthan,2010,139.2,146.4,117.0,4.4,4.5,4.2
Rajasthan,2011,136.3,143.8,113.0,4.3,4.4,3.8
Rajasthan,2012,135.3,142.9,111.9,4.3,4.4,4.1
Rajasthan,2013,133.2,140.2,111.3,4.2,4.3,4.1
Tamil Nadu,2006,83.5,87.5,78.5,3.8,3.7,3.9
Tamil Nadu,2007,81.3,85.2,76.4,4.0,4.0,3.9
Tamil Nadu,2008,81.6,85.4,77.0,3.9,4.0,3.9
Tamil Nadu,2009,83.1,86.9,78.4,3.8,3.9,3.8
Tamil Nadu,2010,80.5,83.4,76.9,4.0,4.0,3.8
Tamil Nadu,2011,79.9,82.9,76.2,4.2,4.0,4.4
Tamil Nadu,2012,78.4,80.9,75.3,4.0,3.9,4.2
Tamil Nadu,2013,77.9,80.0,75.2,4.2,4.0,4.6
Uttar Pradesh,2006,180.1,185.6,156.5,5.7,5.8,5.7
Uttar Pradesh,2007,175.2,180.4,153.3,5.6,5.7,5.7
Uttar Pradesh,2008,171.9,176.8,150.9,5.6,5.6,5.6
Uttar Pradesh,2009,170.7,175.2,150.7,5.7,5.7,5.4
Uttar Pradesh,2010,166.5,171.3,145.1,5.7,5.8,5.8
Uttar Pradesh,2011,163.0,167.9,141.4,5.6,5.7,5.5
Uttar Pradesh,2012,163.2,168.4,140.8,5.9,6.0,5.7
Uttar Pradesh,2013,160.5,165.4,139.2,6.0,6.0,6.4
West Bengal,2006,93.5,104.3,63.9,3.5,3.7,2.9
West Bengal,2007,89.2,97.9,65.1,3.5,3.6,3.2
West Bengal,2008,85.9,94.4,62.5,3.4,3.5,3.0
West Bengal,2009,84.6,92.8,61.5,3.4,3.5,3.0
West Bengal,2010,84.4,89.1,59.7,3.5,3.5,3.2
West Bengal,2011,78.1,86.1,56.0,3.4,3.4,3.0
West Bengal,2012,77.1,84.1,57.1,3.4,3.5,2.9
West Bengal,2013,76.4,83.6,56.2,3.5,3.6,3.0
